Image Points (x, y):
753.56689453125, 464.5806579589844
740.104736328125, 462.17816162109375
725.1668090820312, 458.41522216796875
710.1724853515625, 456.08465576171875
693.9630737304688, 452.8284606933594
677.8462524414062, 449.85888671875
660.1093139648438, 445.9547424316406
642.7761840820312, 442.7764587402344
623.8056030273438, 438.9484558105469
nan, nan
nan, nan
725.8522338867188, 435.8550109863281
709.9427490234375, 431.51727294921875
694.5527954101562, 428.6539306640625
677.9723510742188, 424.7681884765625
661.0317993164062, 421.0989074707031
643.1114501953125, 416.10894775390625
625.017333984375, 412.923828125
766.1633911132812, 556.119873046875
748.9569091796875, 555.1178588867188
730.8681030273438, 554.235107421875
712.33544921875, 553.0573120117188
692.7796630859375, 552.040771484375
673.205810546875, 551.0435180664062
652.7634887695312, 549.95849609375
631.5068969726562, 548.94482421875
766.5588989257812, 532.6456298828125
748.8070068359375, 531.2409057617188
731.0849609375, 530.0172729492188
712.1966552734375, 528.3577880859375
693.283447265625, 527.3358764648438
673.5706787109375, 525.824951171875
653.3901977539062, 524.1997680664062
632.3251342773438, 522.7131958007812
610.4913940429688, 521.3584594726562
766.2783813476562, 509.12286376953125
749.13232421875, 507.7796936035156
731.009521484375, 505.51708984375
712.814453125, 504.1705017089844
693.4523315429688, 502.2538146972656
674.2073364257812, 500.8343505859375
653.9517211914062, 498.87646484375
633.1480102539062, 497.1212463378906
611.3359985351562, 495.0316162109375
766.7076416015625, 485.9261169433594
749.1159057617188, 484.11065673828125
731.69580078125, 482.1266174316406
712.9747924804688, 480.0747375488281
694.1502075195312, 478.06182861328125
674.5908813476562, 475.6932373046875
654.5164184570312, 473.9120788574219
634.0333862304688, 471.4999084472656
612.7266845703125, 469.0771179199219
766.7996826171875, 463.77777099609375
749.3299560546875, 461.05615234375
731.6495971679688, 458.79150390625
713.4117431640625, 456.4800720214844
694.2263793945312, 453.8612976074219
675.0905151367188, 451.5686950683594
655.110595703125, 448.86444091796875
nan, nan
766.7254028320312, 440.968505859375
749.3304443359375, 438.04876708984375
732.0703735351562, 435.6769714355469
713.185302734375, 432.2734069824219
694.8467407226562, 430.1526794433594
675.7073974609375, 427.190673828125
655.8935546875, 424.3897705078125
nan, nan
765.0489501953125, 554.8673706054688
745.5679931640625, 552.9226684570312
724.84521484375, 550.4176635742188
704.0750122070312, 548.2676391601562
682.6767578125, 546.1810302734375
660.8878173828125, 543.9274291992188
638.6051635742188, 541.2883911132812
615.7529296875, 539.0067749023438
593.0670166015625, 536.44140625
766.7411499023438, 531.788818359375
746.7294921875, 529.3325805664062
726.4711303710938, 526.8710327148438
705.5218505859375, 524.3156127929688
684.4886474609375, 521.898681640625
662.7528076171875, 519.1686401367188
640.976806640625, 516.6610107421875
617.89208984375, 513.8724365234375
595.1099853515625, 511.5694885253906
767.9929809570312, 508.2757568359375
748.213134765625, 506.0675048828125
728.0336303710938, 503.1991271972656
707.4518432617188, 500.6867370605469
686.0233764648438, 497.4108581542969
664.3509521484375, 495.2995910644531
642.7162475585938, 492.07635498046875
620.4243774414062, 489.2945861816406
597.50830078125, 486.2319641113281
769.69873046875, 485.75189208984375
749.3873291015625, 482.5217590332031
729.8839111328125, 479.9384460449219
708.9168090820312, 476.9306945800781
688.3710327148438, 474.10601806640625
666.531005859375, 470.92303466796875
645.0698852539062, 468.00732421875
622.426513671875, 464.7726135253906
770.9005126953125, 462.7435302734375
751.3451538085938, 459.9205017089844
731.0961303710938, 456.642578125
710.9215698242188, 453.82147216796875
689.8731689453125, 450.3738708496094
668.6613159179688, 447.2926330566406
646.9345092773438, 443.5735168457031
624.9207153320312, 440.6709289550781
772.6151123046875, 440.5624694824219
752.874755859375, 437.1693420410156
733.02490234375, 434.0084533691406
712.3823852539062, 430.1103210449219
691.8671264648438, 427.3565368652344
670.7592163085938, 423.9312744140625
649.5807495117188, 420.1435241699219
626.0743408203125, 415.7756042480469
604.77685546875, 413.3298034667969
767.5347290039062, 555.0103149414062
745.9808959960938, 551.9183959960938
723.9119262695312, 548.3726806640625
701.71923828125, 545.1646728515625
678.9345092773438, 541.3828735351562
656.4761962890625, 538.6592407226562
633.489501953125, 535.091796875
609.8751220703125, 532.013671875
586.6277465820312, 528.3178100585938
769.8023071289062, 531.7665405273438
747.9220581054688, 528.051025390625
726.555419921875, 525.0392456054688
704.0496826171875, 521.3236083984375
682.0023193359375, 518.0932006835938
659.3203735351562, 514.67822265625
636.5451049804688, 511.06231689453125
612.9222412109375, 507.4866027832031
589.7598266601562, 504.08837890625
nan, nan
750.5882568359375, 505.14190673828125
728.7029418945312, 501.24639892578125
706.8326416015625, 498.115234375
684.9161987304688, 494.44317626953125
662.1759033203125, 490.9903869628906
639.3924560546875, 487.2765808105469
616.2926635742188, 483.8472595214844
592.8858642578125, 480.04339599609375
752.6392822265625, 482.01275634765625
731.5164184570312, 478.5367126464844
709.2626953125, 474.8647155761719
687.51025390625, 471.18304443359375
664.7687377929688, 467.3680419921875
642.4534912109375, 464.0553283691406
618.8806762695312, 459.6590576171875
596.2283325195312, 456.1251220703125
776.0369873046875, 462.7559509277344
755.2468872070312, 459.3931579589844
733.6561279296875, 455.61553955078125
712.0162353515625, 451.9971008300781
690.0274047851562, 448.2063293457031
667.6064453125, 444.83770751953125
645.1947021484375, 440.3962097167969
nan, nan
778.7499389648438, 440.9584045410156
757.356201171875, 437.1099548339844
692.6674194335938, 425.6070251464844
670.7439575195312, 421.66943359375
648.4524536132812, 417.7115478515625
nan, nan
nan, nan
775.8158569335938, 554.2042236328125
754.087646484375, 551.3953857421875
731.26123046875, 547.9130249023438
709.1924438476562, 545.0000610351562
685.9381103515625, 541.4647827148438
663.5023193359375, 538.4700927734375
639.9925537109375, 535.110107421875
616.47509765625, 532.0729370117188
592.9641723632812, 528.238037109375
778.3346557617188, 531.2221069335938
755.8967895507812, 527.91259765625
733.9317016601562, 524.8173217773438
710.937744140625, 521.0875244140625
688.9680786132812, 518.1376342773438
666.0368041992188, 514.7560424804688
642.8934936523438, 511.3719787597656
619.2437133789062, 508.0321960449219
779.5693969726562, 507.92718505859375
758.0686645507812, 505.0008850097656
735.7799682617188, 501.0510559082031
713.849365234375, 498.086669921875
690.9511108398438, 494.3114929199219
622.2319946289062, 484.61029052734375
782.2315673828125, 485.15545654296875
759.9060668945312, 481.47589111328125
738.4138793945312, 478.4415283203125
716.0554809570312, 474.991943359375
693.8567504882812, 471.6651306152344
625.1205444335938, 460.75250244140625
602.3111572265625, 457.30377197265625
783.8056640625, 462.5718994140625
762.3208618164062, 459.3817138671875
740.2415771484375, 455.5733337402344
718.5088500976562, 452.3662109375
695.9255981445312, 448.3872985839844
673.3682250976562, 445.3832702636719
651.0424194335938, 441.5080261230469
nan, nan
786.1668090820312, 440.7506103515625
763.9949951171875, 436.6593017578125
742.6155395507812, 433.4202880859375
720.1786499023438, 429.10015869140625
698.55078125, 426.2178649902344
676.0953369140625, 422.24261474609375
653.888671875, 418.8931579589844
nan, nan
785.4129028320312, 554.3380126953125
763.7793579101562, 552.1113891601562
741.7259521484375, 549.3672485351562
719.4850463867188, 546.7322387695312
696.5367431640625, 543.9052124023438
673.8086547851562, 541.1927490234375
650.1976318359375, 538.122314453125
627.6438598632812, 535.69970703125
603.9241943359375, 533.05419921875
787.3184814453125, 531.29736328125
764.900634765625, 528.22607421875
743.2965698242188, 525.9618530273438
720.6826171875, 522.7590942382812
698.5567626953125, 520.3117065429688
675.5626220703125, 517.130126953125
652.9586791992188, 514.6690063476562
629.5281372070312, 511.638427734375
788.1583862304688, 508.19219970703125
766.7886962890625, 505.7127380371094
744.8884887695312, 502.5902404785156
722.8209838867188, 499.8813171386719
699.9027709960938, 496.4982604980469
677.9635009765625, 493.94696044921875
654.8671264648438, 490.951904296875
632.04638671875, 488.0601501464844
790.2742309570312, 485.4484558105469
767.9198608398438, 482.2486267089844
746.5135498046875, 479.8287048339844
724.0138549804688, 476.3208312988281
702.1724853515625, 473.9496154785156
679.8997802734375, 470.81292724609375
657.1577758789062, 467.6646423339844
633.9047241210938, 464.14227294921875
nan, nan
791.2171630859375, 463.033447265625
769.9022827148438, 460.07476806640625
748.0040893554688, 457.0580749511719
726.3563232421875, 454.10516357421875
704.1260375976562, 450.8943176269531
682.0228271484375, 447.8893127441406
659.15478515625, 444.4103088378906
636.64599609375, 441.4081726074219
nan, nan
792.8890991210938, 441.0213623046875
771.2034301757812, 437.7481994628906
749.6461791992188, 434.7330017089844
728.05126953125, 431.4983825683594
705.8265380859375, 428.20831298828125
683.7470703125, 424.97259521484375
661.4161987304688, 421.892822265625
638.4820556640625, 418.0466613769531
nan, nan
787.2601928710938, 557.1869506835938
766.9183349609375, 554.1481323242188
745.9724731445312, 551.0132446289062
725.5292358398438, 548.0953979492188
704.09228515625, 545.1715087890625
682.5606689453125, 542.065185546875
660.4208374023438, 538.835205078125
638.1798095703125, 535.8526000976562
615.0809326171875, 532.4053955078125
789.2562255859375, 534.1160278320312
768.787353515625, 530.8994140625
748.333740234375, 528.0608520507812
727.6600341796875, 524.9268798828125
706.3935546875, 521.8052978515625
684.853759765625, 518.1969604492188
663.1726684570312, 515.0313110351562
640.7515869140625, 511.6073913574219
791.3302612304688, 511.97613525390625
770.9007568359375, 508.23724365234375
750.1881713867188, 504.9022521972656
729.8333129882812, 501.844970703125
708.5855102539062, 498.2663879394531
687.3652954101562, 495.11822509765625
665.2484130859375, 491.2789611816406
643.76123046875, 487.9190368652344
620.7554321289062, 484.02056884765625
793.2156372070312, 488.93060302734375
772.7687377929688, 485.5853271484375
752.49755859375, 482.2726135253906
731.751220703125, 478.87115478515625
711.0585327148438, 475.3697814941406
689.5504760742188, 471.3274230957031
668.105224609375, 467.9580078125
646.111083984375, 464.2438659667969
623.9188232421875, 460.67718505859375
794.3739624023438, 466.6324768066406
775.0174560546875, 463.42755126953125
753.9639282226562, 459.4830627441406
734.2164916992188, 456.04840087890625
713.03759765625, 452.21087646484375
692.2591552734375, 448.7976989746094
670.2421264648438, 444.5154724121094
649.08544921875, 441.13446044921875
626.8413696289062, 437.1938781738281
796.4815673828125, 445.1804504394531
776.8793334960938, 441.5194091796875
756.73291015625, 437.8278503417969
735.942626953125, 433.4005432128906
715.7410278320312, 430.0005798339844
694.2796020507812, 425.9219055175781
673.2274780273438, 422.2113342285156
651.732421875, 418.1332092285156
629.9364624023438, 414.0207214355469
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
774.8259887695312, 558.484375
nan, nan
nan, nan
732.6710205078125, 549.1801147460938
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
776.881103515625, 536.4060668945312
nan, nan
nan, nan
733.5398559570312, 524.7021484375
718.7379150390625, 521.6920166015625
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
764.405517578125, 510.0462341308594
750.1373291015625, 505.3379821777344
735.7074584960938, 502.1503601074219
719.4774780273438, 497.21453857421875
704.8193969726562, 493.65570068359375
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
751.8562622070312, 483.2703857421875
736.8870849609375, 478.70904541015625
722.13916015625, 474.65008544921875
706.1215209960938, 469.2752990722656
690.4295654296875, 464.796630859375
nan, nan
nan, nan
nan, nan
nan, nan
752.6590576171875, 460.5611877441406
738.8111572265625, 456.2881164550781
723.16015625, 450.48724365234375
708.13623046875, 446.28814697265625
691.83984375, 439.87652587890625
nan, nan
nan, nan
781.5626831054688, 448.91552734375
767.3671264648438, 443.51763916015625
754.3544311523438, 438.9398498535156
739.6973876953125, 433.1349182128906
725.4248657226562, 428.61309814453125
709.2222900390625, 422.23516845703125
694.2755737304688, 417.4609680175781
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
